GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
game,default,ApplicationMain,88,0,0,0,31,0,8,0,8,0
game,world,CreatureFactory,246,0,10,0,39,0,14,0,9,0
game,world,Diamond,0,18,0,0,0,5,0,1,0,1
game,world,PlayerAI,34,0,4,0,11,0,5,0,3,0
game,world,MonsterAI,24,0,4,0,8,0,5,0,3,0
game,world,WorldBuilder,0,76,0,12,0,14,0,11,0,5
game,world,CreatureAI,15,0,0,0,8,0,5,0,5,0
game,world,Creature,296,45,14,0,61,16,32,7,25,7
game,world,Line,98,0,12,0,23,0,10,0,4,0
game,world,Player,146,27,10,0,39,8,12,3,7,3
game,world,Tile,23,45,6,0,4,7,7,2,4,2
game,world,World,188,32,26,0,39,9,25,3,12,3
game,world,Monster,0,21,0,0,0,6,0,2,0,2
game,netTool,NetServer,157,0,6,0,38,0,5,0,2,0
game,netTool,NetClient,62,0,0,0,17,0,2,0,2,0
game,asciiPanel,AsciiCharacterData,3,0,0,0,1,0,1,0,1,0
game,asciiPanel,AsciiFont,0,92,0,0,0,18,0,5,0,5
game,asciiPanel,AsciiPanel,2387,0,234,0,314,0,162,0,45,0
game,screen,StartScreen,23,0,0,0,5,0,2,0,2,0
game,screen,ThankScreen,13,0,0,0,4,0,3,0,3,0
game,screen,PlayScreen,929,0,61,0,168,0,52,0,16,0
game,screen,RestartScreen,28,0,3,0,11,0,5,0,3,0
game,screen,WinScreen,11,0,0,0,3,0,2,0,2,0
game,screen,LoseScreen,65,0,0,0,17,0,3,0,3,0
